Family_Genus,Expert,Family,Genus,Surrogate species,Most Common Life Form,Age (Ma),Number of Species,n_spaecies fabian,Divergence Rate (eps0),Divergence Rate (eps 0.5),Divergence Rate (eps 0.9),Dry or Fleshy Fruit,Minimum Seed Number,Maximum Seed Number,Mean Seed Number per Fruit,fm_scoring_seed_number,Minimum Seed Length,Maximum Seed Length,Mean Seed Length,seed.width.min,seed.width.max,fm_scoring_pollination1,fm_scoring_pollination2,Corolla.diameter..min...max...prevalent.,Minimum Corolla Diameter,Maximum Corolla Diameter,Mean Corolla Diameter,fm_scoring_corolla_diam,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,,,,,,
